5/4/2014,5/5/2014,5/6/2014,5/7/2014,5/8/2014,5/9/2014,5/10/2014
-0.8907694429,0.9653789213,-0.8205124445,-0.5590269462,0.1020257162,-0.0472690733,-0.048969567
-0.8910990151,0.964833356,-0.824394444,-0.5480146155,0.1020257162,-0.0525702104,-0.0543839318
-0.8868678838,0.9615674672,-0.8276986171,-0.5362607734,0.1020257162,-0.0575914911,-0.0592390624
-0.8845789487,0.9565109272,-0.8300028556,-0.5240519525,0.1020257162,-0.0604435188,-0.0638091489
-0.8844932282,0.9500252581,-0.830706429,-0.5116924516,0.1020257162,-0.0668134703,-0.0678985615
-0.8838199599,0.9416233507,-0.8307273211,-0.4991142849,0.1020257162,-0.0706867689,-0.0714453249
-0.8819053291,0.9323925062,-0.8292228259,-0.4861254326,0.1020257162,-0.0737622344,-0.0745257049
-0.8801769274,0.9217111194,-0.826545048,-0.4724921865,0.1020257162,-0.0759822953,-0.0768578732
-0.8779550452,0.9097630773,-0.8219989841,-0.4584994958,0.1020257162,-0.0778557729,-0.0783637093
-0.8743873706,0.8962335916,-0.8162909166,-0.4445649752,0.1020257162,-0.0792371583,-0.0791011495
-0.8702948777,0.8805334113,-0.8096491255,-0.4308039798,0.1020257162,-0.0795800205,-0.0796381313
-0.8649753336,0.8633287652,-0.8021526657,-0.4174326371,0.1020257162,-0.078456816,-0.0810089817
-0.8593291861,0.8448101049,-0.7947968586,-0.404802794,0.1020257162,-0.0757375296,-0.0829798914
-0.852422416,0.8228768362,-0.7823613822,-0.393370224,0.1020257162,-0.0584173439,-0.0852424642
-0.8448102712,0.7987622445,-0.777558846,-0.3834939032,0.1020257162,-0.0268242092,-0.0873723463
-0.8364824132,0.7722754094,-0.767342319,-0.375345424,0.101920957,0.0015739306,-0.0896321319
-0.8274059086,0.7443533493,-0.7555974449,-0.3684136803,0.1020168048,0.0075139096,-0.0917085686
-0.8178271465,0.7149295587,-0.743409514,-0.361991936,0.102029575,0.0115239404,-0.0934945551
-0.8080234503,0.6828092802,-0.7299556705,-0.3555971647,0.102028909,0.014122639,-0.0952127448
-0.7985426137,0.6498962871,-0.7152320093,-0.3491493,0.1020282431,0.0215313952,-0.0968440989
-0.7888453896,0.616265877,-0.6993886242,-0.3428302069,0.1020275863,0.0283139228,-0.0982980592
-0.7785303824,0.5834390052,-0.6824268998,-0.3366280864,0.1020960499,0.03617002,-0.0993084194
-0.7682401503,0.5524901171,-0.6664393808,-0.3306505848,0.1021055965,0.0445327289,-0.0988962518
-0.7580256844,0.5245308577,-0.6420155061,-0.3248607166,0.1021062269,0.0531443305,-0.0970337892
-0.7479322126,0.5001393024,-0.6331790433,-0.318935192,0.1021068573,0.0620622181,-0.0937151939
-0.7376338606,0.4780441851,-0.6153042395,-0.3128863241,0.1021074969,0.0710876189,-0.0888203411
-0.726620253,0.4583370976,-0.5960656934,-0.3065252629,0.1021081273,0.0804086541,-0.0473387342
-0.7147695799,0.4412633527,-0.5775733177,-0.2991431957,0.1021087669,0.0897846851,-0.0025045726
-0.701848197,0.4273278777,-0.5489458797,-0.290572483,0.1021093973,0.0993256015,0.0112341681
-0.6877583221,0.4159962829,-0.538435582,-0.2811532016,0.1021100369,0.1088858043,0.0189655237
-0.6728064885,0.405350629,-0.5172170071,-0.2708623153,0.1021106674,0.1181772251,0.0289990553
-0.6565273938,0.3953850007,-0.4941825789,-0.25933661,0.102111307,0.1271876192,0.0409843568
-0.6394484051,0.3861960877,-0.469267965,-0.2464889333,0.1021119375,0.1359904121,0.054546747
-0.6210756848,0.3776291947,-0.4426768895,-0.232224865,0.1017550499,0.1411203111,0.0694084263
-0.6104191913,0.3696280867,-0.3205725032,-0.1432480189,0.1019989902,0.153196773,0.0853483459
-0.5898567406,0.3624500558,-0.150947284,-0.0601341107,0.1027351736,0.1621795642,0.1019807641
-0.5690694467,0.3566171788,-0.0334899421,0.0042683481,0.1039339373,0.1712351399,0.1181429913
-0.5491830345,0.3518800467,0.0228434868,0.0220712284,0.1055377567,0.1805373669,0.133448442
-0.5289340996,0.3478921563,0.037077878,0.0298596064,0.1061897874,0.1900727402,0.14784881
-0.5088554026,0.3444138159,0.0548284528,0.0391362252,0.1075082406,0.1996649292,0.1619594325
-0.4893762137,0.3401346426,0.0757104478,0.0497225291,0.1081920055,0.2093071939,0.1761889081
-0.4617742098,0.3349022829,0.099714709,0.0612568721,0.1078386239,0.2185797999,0.190640381
-0.438710533,0.3294794419,0.1239810522,0.0743628084,0.1070254364,0.2271094242,0.2054438524
-0.4209903681,0.3242555896,0.1644816265,0.089310404,0.1054913705,0.234391509,0.2209520834
-0.4045083158,0.3193261812,0.1797884254,0.1057729992,0.1029556941,0.2405871541,0.2368974072
-0.3886290999,0.3151239459,0.2097708047,0.1234727104,0.0998815914,0.2456923837,0.2535510888
-0.3735816091,0.3116023266,0.2423750721,0.1419789151,0.0963004925,0.2497558282,0.2705163965
-0.359279882,0.3081557525,0.2752612695,0.160825746,0.0941902467,0.2527250222,0.2872650485
-0.3452148246,0.3044531351,0.3120026588,0.1791957933,0.0888423593,0.2542241858,0.3033637083
-0.3315158465,0.3007802549,0.349354774,0.1971298119,0.087289823,0.2542646312,0.3194074181
-0.3178447494,0.2968765025,0.3877846267,0.2144979002,0.0832772534,0.2529786798,0.3360033577
-0.3044709894,0.292048364,0.3874978595,0.231204338,0.0806331223,0.2505156908,0.3529523633
-0.2918074312,0.285760338,0.4211502496,0.2474191466,0.0785611878,0.2472940351,0.370183442
-0.2797474162,0.2784298168,0.4552319936,0.2630657649,0.0778304913,0.2430089679,0.3874021326
-0.2679169574,0.2695640701,0.4886584678,0.2777093162,0.0776976343,0.2372882515,0.4055169762
-0.2563280292,0.2591169118,0.5203156568,0.2915913314,0.0781715031,0.2307322881,0.4241989862
-0.2455777617,0.2479132143,0.5500286711,0.3048546815,0.0793577648,0.2234993558,0.443789739
-0.2353235012,0.2357460666,0.5755210091,0.3179325001,0.0807530725,0.2153327585,0.4626831894
-0.22589251,0.2227013434,0.6094815968,0.3305745558,0.0820096647,0.2064568499,0.4812052183
-0.2170201705,0.1621731907,0.6201763433,0.3426466337,0.0832345395,0.1973964703,0.4996532186
-0.2080617539,0.0807975613,0.6384432983,0.3535999091,0.084786063,0.1885143346,0.5183836582
-0.198572181,0.0302394296,0.654402143,0.3630027846,0.0870962601,0.1791293746,0.5367470731
-0.1882338739,-0.0022043757,0.6681921206,0.3708057754,0.0898633307,0.1690785582,0.5552696853
-0.1770585309,-0.0055320964,0.6797068423,0.3770383656,0.0934260516,0.1628430337,0.5739240717
-0.1042616992,-0.0080915686,0.6896250805,0.3822485232,0.098398711,0.0662295152,0.5930272998
-0.045064119,-0.0106120622,0.6980297909,0.3868463085,0.1044532953,0.0190673423,0.6117865731
-0.0029709224,-0.0128935816,0.7051222583,0.3909123154,0.1112952841,-0.005157197,0.6306061006
0.0070683793,-0.0141274045,0.7105357186,0.3941888974,0.1184323501,-0.0096847098,0.648429233
0.0119427872,-0.0141723443,0.7148485602,0.396797802,0.1268047896,-0.0146647927,0.6654336371
0.0172273661,-0.0083731221,0.7178041465,0.398839831,0.1351744053,-0.0195197651,0.6818703933
0.0229697904,0.0060074451,0.7182917462,0.3998055405,0.1436509896,-0.0244225302,0.6974695007
0.0291384431,0.0084314279,0.7165337308,0.3997203378,0.1516876965,-0.0290302636,0.7126080033
0.0360090028,0.0116757908,0.7130373746,0.3991232393,0.158963939,-0.0331933459,0.7269040721
0.0437419427,0.0157648133,0.7090191459,0.3985586384,0.1658237941,-0.0364117745,0.7401869116
0.0521074763,0.0212998232,0.7053224687,0.3978108103,0.1723780197,-0.0380880645,0.7537425414
0.0606640252,0.0285162962,0.7018871691,0.3964162215,0.1787303045,-0.0384185197,0.7681543607
0.0693165893,0.0379727307,0.6988433893,0.3936809309,0.1844541898,-0.0379650274,0.7806042069
0.0781026398,0.0497187105,0.6962957044,0.3900585157,0.1900880715,-0.0368086471,0.7931367402
0.0867643894,0.0639980102,0.6942119576,0.3857573741,0.1914500095,-0.0356981621,0.8065525566
0.095175848,0.0809520029,0.6921506958,0.3798660675,0.1961480308,-0.0187042693,0.81871399
0.1032834587,0.1000862219,0.6897314044,0.3726153581,0.1987989227,-0.0034443515,0.8300996635
0.1109896379,0.1219349639,0.6871632442,0.3638093447,0.1990005968,0.0046982141,0.8408474208
0.1182144218,0.1458889895,0.6844979128,0.3529383768,0.1959180784,0.0064117569,0.8509242413
0.1249130606,0.1710499132,0.6815659242,0.3412248652,0.190849724,0.0081273944,0.8603263828
0.130625022,0.1971140908,0.6784780094,0.32909763,0.1841873487,0.0097531835,0.8697392792
0.1346857048,0.2237803076,0.6741733739,0.3167004878,0.1754758247,0.0107133287,0.8780863766
0.1370170415,0.2510558419,0.6682119194,0.304294778,0.1647721377,0.0110592909,0.885501605
0.1375659834,0.2792307276,0.6607673387,0.292227811,0.0911621511,0.0111293923,0.8927568333
0.1363574226,0.3073214168,0.6522885822,0.280653802,0.0362903912,0.0109884302,0.8995793781
0.1330287681,0.334985055,0.6428200936,0.2701189794,-0.0034395745,0.0105863236,0.9059488127
0.1275800881,0.3621477288,0.6325088239,0.2611787789,-0.0097278986,0.0102685839,0.9119053339
0.1026486072,0.3884305832,0.6217182269,0.2536029757,-0.0145850408,0.0103121656,0.9172197226
0.0510835209,0.4138627308,0.6113812911,0.2476861289,-0.0198592364,0.0110442778,0.9224774626
0.0126869628,0.4385460271,0.5949461955,0.243719727,-0.0257213442,0.0125666633,0.9273883893
-0.0117435876,0.4627687888,0.5890203569,0.2416451119,-0.0322497416,0.014455525,0.9323011165
-0.0165630933,0.4863495497,0.5778499397,0.2402701103,-0.0391359608,0.0167062108,0.936584792
-0.0227537169,0.509277734,0.5669341947,0.2392431134,-0.0474664493,0.0203430834,0.9421535614
-0.0299288378,0.531239034,0.5557890204,0.2390903748,-0.0557772799,0.0249052657,0.943914045
-0.0377985648,0.5519744014,0.5390544921,0.2399383397,-0.0645988101,0.0302421449,0.9477807722
-0.0464109363,0.5716531271,0.5331473134,0.2416616857,-0.0738709496,0.0365022042,0.9514354544
-0.0556890233,0.5898756335,0.5224107384,0.2438498207,-0.0832500612,0.0441782868,0.9538850837
-0.0655347318,0.6065541924,0.5115831159,0.2465241193,-0.0925619601,0.0529496666,0.9568056423
-0.0755715275,0.622261184,0.5006238324,0.2495259196,-0.1018240405,0.0628064186,0.959538218
-0.0854448121,0.6372915205,0.4822581297,0.2529341167,-0.1106723347,0.0736169999,0.9621053424
-0.095221322,0.650861345,0.4752652558,0.2571982111,-0.1154664715,0.0854105704,0.9646891747
-0.103823103,0.6627548491,0.4614382599,0.2624356666,-0.12672155,0.0978806826,0.9669452038
-0.1128891755,0.6730833712,0.4465839992,0.2690017705,-0.134415449,0.1107974091,0.9690585385
-0.1214314491,0.6822502741,0.4307477646,0.2769916222,-0.1409093366,0.1235004674,0.9712299027
-0.1293416867,0.690220045,0.4137210895,0.2863510987,-0.1469923238,0.1309203271,0.9732213549
-0.1367471478,0.6967204452,0.3948119096,0.2968227602,-0.1528798663,0.1464569705,0.9744612959
-0.143709681,0.7030493695,0.3745185754,0.3076417024,-0.1583918879,0.1554991379,0.9760485471
-0.1501811279,0.7091022306,0.3530146847,0.3185678866,-0.1637554759,0.1630485529,0.9775340945
-0.1560471818,0.7148832433,0.3328619761,0.3296692327,-0.1690456884,0.1694172384,0.9789244642
-0.1609873249,0.7198683014,0.3123810073,0.3402582103,-0.1741143282,0.1748568568,0.9804120984
-0.1645784016,0.7239068463,0.172280047,0.3499887795,-0.1785392144,0.1793771281,0.9829202843
-0.166868584,0.7268901542,0.084206684,0.3587848959,-0.1823828887,0.1828245286,0.9829926112
-0.1683318446,0.7294592504,0.0243309214,0.3670340487,-0.1854795334,0.1848900907,0.9836944163
-0.1691606302,0.7314381319,-0.0200138848,0.3747904498,-0.1877997614,0.1855131836,0.9849065316
-0.1694916916,0.7325051544,-0.0302570373,0.3818111946,-0.1894123723,0.1850666427,0.9860392044
-0.1693954749,0.7321935785,-0.0345333877,0.3882682543,-0.1905720812,0.1901722407,0.9867661628
-0.1690255444,0.7335842104,-0.043975056,0.3941547454,-0.1916513821,0.1897955763,0.9875887952
-0.1684982622,0.7290707171,-0.0554500773,0.3994748925,-0.1927053719,0.1874890648,0.9883548544
-0.1678050117,0.7275634922,-0.0681968628,0.4033224862,-0.1940831433,0.1850910232,0.9890711262
-0.1668846241,0.7263108666,-0.0908034739,0.4087912654,-0.1952507582,0.1837143106,0.9897488335
-0.1655855894,0.7252768592,-0.099276342,0.4129235378,-0.1958610691,0.1810156984,0.9903818249
-0.1641012748,0.7250419285,-0.1162528098,0.416960356,-0.1975377893,0.1795323172,0.9912832513
-0.1624102268,0.7263730725,-0.1342810107,0.4217086346,-0.1989110346,0.1786297035,0.992110619
-0.1608666342,0.7293535706,-0.1510125836,0.4277517935,-0.200589549,0.1786699443,0.9921211964
-0.1592548566,0.7340923807,-0.1671694086,0.4348681107,-0.2024893228,0.179717108,0.9925534944
-0.157646381,0.7400190349,-0.1822087271,0.4432501786,-0.2040216652,0.1815136876,0.9929575038
-0.1563235961,0.7466240222,-0.1971647603,0.4536094575,-0.2050628153,0.1842099693,0.9933354016
-0.1551035464,0.7533563092,-0.2123103083,0.465655301,-0.2054481192,0.1881359739,0.9938351594
-0.1535766398,0.7602880922,-0.2271434967,0.4787757209,-0.205551885,0.1936898653,0.9943496589
-0.1511931008,0.7679096817,-0.2480059357,0.4927779771,-0.2048809036,0.2009165806,0.9950750303
-0.1476592203,0.7763093524,-0.2553140617,0.5070115568,-0.2040163935,0.2098144574,0.9952438165
-0.1429326148,0.7854206836,-0.2687237209,0.5212934693,-0.2030829711,0.2203631298,0.9955504763
-0.1369216012,0.7943637389,-0.2820326259,0.5352541877,-0.2020337717,0.2325547454,0.9958366869
-0.129551389,0.8022491377,-0.2953704952,0.548379305,-0.200163882,0.2459860748,0.996106973
-0.0771852313,0.8082691398,-0.3135011898,0.5610182587,-0.1977508954,0.2544064034,0.9962886847
-0.0281476434,0.8121615749,-0.3205795512,0.5736845694,-0.1963568309,0.2755634363,0.9964359787
0.0098524385,0.8141357734,-0.333854822,0.5865013143,-0.1921947189,0.2916875734,0.9965727498
0.0198302758,0.8146475477,-0.3471219588,0.5996349991,-0.188132852,0.3083050349,0.9966996344
0.0255473614,0.8146855581,-0.3594152466,0.6127161561,-0.1831065219,0.3247528194,0.9972168924
0.0321979683,0.8147895208,-0.3716261416,0.6254664878,-0.1775191902,0.3405533943,0.9975145556
0.0396033757,0.8155022741,-0.3833163389,0.6375547554,-0.172016001,0.3556860436,0.9974401171
0.0473808148,0.8158483481,-0.3947971246,0.6486162772,-0.1656591386,0.3701816435,0.9977173065
0.0554074255,0.8158367967,-0.4070434722,0.6588358166,-0.1591220088,0.3785490381,0.9976770892
0.0638838556,0.8163310878,-0.4191230302,0.6684320527,-0.1557046218,0.3965797996,0.9978155408
0.0725690008,0.8172661276,-0.4315780223,0.6773464898,-0.1450421495,0.4114717249,0.9977549403
0.0815032394,0.8195213845,-0.4436239568,0.6841690289,-0.1377070483,0.4251425851,0.9978966869
0.0908740782,0.8231715522,-0.4553573457,0.6873410869,-0.1302578354,0.4388681336,0.9980304733
0.1008697618,0.8284829376,-0.4669687332,0.6852095419,-0.1230212672,0.4528636964,0.9985258719
0.1118149994,0.835685008,-0.4773438877,0.6783182261,-0.1191462688,0.4672297432,0.9984337802
0.1232577274,0.8436618815,-0.4917841415,0.6670754861,-0.1089029735,0.4758946926,0.9983972731
0.1350882636,0.851525036,-0.4965394529,0.652217953,-0.0614607639,0.4960201673,0.9984999482
0.1473367621,0.8595145535,-0.5054335268,0.6347483247,-0.0278874408,0.5101472732,0.9985957482
0.1599286769,0.8679907913,-0.514590109,0.6146690235,0.000050001,0.5243915012,0.9990216602
0.1726510056,0.8763299732,-0.5237220185,0.5922952169,0.0054478532,0.5366895067,0.9990848256
0.1851294703,0.8841308438,-0.533616162,0.5679066793,0.0108857342,0.5489594892,0.9992923076
0.1977690433,0.8914958047,-0.5438774223,0.542054274,0.0173698134,0.5602894388,0.9989981463
0.210264609,0.8984048751,-0.5545301862,0.5146783237,0.0255522146,0.5712543623,0.9990532562
0.2226235205,0.9048246496,-0.5655067853,0.4858891429,0.033972321,0.5814775068,0.999505524
0.2350049935,0.9108662715,-0.5772914044,0.4561966479,0.042597444,0.5913359773,0.9992153325
0.2479493373,0.9165255261,-0.5905280895,0.2891888454,0.0509695842,0.6006436108,0.9993704386
0.2616025347,0.9218284041,-0.6048844282,0.1580791403,0.0592419594,0.6092254379,0.9995214171
0.2755738432,0.9267933253,-0.6199670926,0.0822563492,0.0671179312,0.6166760405,0.9996600297
0.2888175995,0.9314381631,-0.6355411278,0.0383586286,0.0749444791,0.6230257686,0.999304124
0.3020377862,0.9357905473,-0.6521514544,0.0130098386,0.0824202437,0.6284426959,0.9993690747
0.3144726124,0.9398696002,-0.6774570279,-0.0013505786,0.0893212315,0.6312840295,0.9994325805
0.3265600149,0.9436938976,-0.6864636247,-0.0047512569,0.0924355114,0.6362694924,0.9994922886
0.3379525106,0.9472635176,-0.7024622229,-0.0060147641,0.1005523472,0.6382430764,0.9995510943
0.3490722188,0.9506161585,-0.7172242145,-0.0077210337,0.1052251716,0.6389104214,0.99959832
0.3595723576,0.9537468249,-0.7310146218,-0.0104502226,0.1092941605,0.6386310383,0.999642652
0.3698669049,0.9566839272,-0.7441327403,-0.0153785971,0.11280478,0.6379140627,0.9996771258
0.3804993498,0.9594323044,-0.7560723804,-0.0217763228,0.1160357429,0.6369806884,0.9996848241
0.3905385731,0.9619961712,-0.7666735381,-0.0299753955,0.1196385628,0.6359746282,0.9996926127
0.4004812625,0.964418221,-0.7761266002,-0.0398582822,0.1233663452,0.6345036833,0.9996971434
0.409667694,0.9666667655,-0.7845867386,-0.0507244801,0.1275826914,0.6316313509,0.9997008596
0.4178021787,0.9687943324,-0.7921244463,-0.062630647,0.1326602781,0.6283003866,0.9995407124
0.4250343395,0.9707710286,-0.799448477,-0.0753234468,0.135927009,0.6255080869,0.9985094276
0.4309451618,0.9726268251,-0.8065408153,-0.0890563075,0.1458925226,0.6220995921,0.9962830566
0.4358588359,0.9743611758,-0.8133142717,-0.1037435232,0.1534858402,0.6190751468,0.9927807884
0.4396314378,0.9759956223,-0.8189866512,-0.1184859929,0.1617285,0.6160358824,0.9885136998
0.4424286121,0.9775182231,-0.8241384648,-0.1327478858,0.1706676832,0.6143825679,0.9827596663
0.4449365684,0.9789461492,-0.828605691,-0.1471085047,0.1797161546,0.6117495793,0.9760939779
0.4464468647,0.9802771371,-0.8322065441,-0.1620521709,0.1883331834,0.6105462825,0.9683410094
0.4481169445,0.9815285139,-0.8345775781,-0.1771567233,0.1955443779,0.6097872073,0.9596901654
0.4495692592,0.9827059773,-0.836026248,-0.1920972785,0.201290232,0.6093002777,0.9502438737
0.4506755297,0.9838035954,-0.8378212899,-0.2070379949,0.2056253362,0.6090780934,0.9404241562
0.4521779496,0.9848320612,-0.8382727096,-0.2217599144,0.2073432781,0.6085245444,0.9296072908
0.4531219502,0.9857912966,-0.8384903684,-0.2354923399,0.2098326749,0.6076601501,0.9175495634
0.4535939172,0.9866945701,-0.8381237512,-0.2477053005,0.2103528324,0.6066340808,0.9048960775
0.4538696216,0.9875404768,-0.8374047358,-0.2578657369,0.2101130032,0.6055095639,0.8913343841
0.4543661489,0.9883285483,-0.8364050072,-0.2652578904,0.2091508065,0.6043783285,0.8777887286
0.4544068612,0.9890714289,-0.8355153172,-0.2699527897,0.2074829531,0.6028575159,0.8642968281
0.4544329208,0.9897627965,-0.8339778378,-0.272642659,0.205583588,0.6010151543,0.8505676055
0.4544539125,0.9904123292,-0.8314399624,-0.273896113,0.2037432704,0.5993594001,0.8361303971
0.4542488782,0.9910211978,-0.8277489794,-0.2740142096,0.2028303999,0.5977027862,0.8211310526
0.4542395449,0.9915933048,-0.8230881813,-0.2738274547,0.2012830723,0.5961271408,0.8058554005
0.4551643254,0.9921247477,-0.8179415355,-0.2730333528,0.2011340799,0.5947102172,0.7895034362
0.4568948522,0.9926261414,-0.8130174784,-0.2714710662,0.2019927444,0.5933896805,0.7727544023
0.4592636306,0.9930906174,-0.8073994871,-0.2700533094,0.2037719834,0.5921766883,0.7556840065
0.4625215038,0.9935297271,-0.8002112126,-0.2694488095,0.2064370898,0.591568494,0.7386633556
0.4669255706,0.9939435486,-0.7869100282,-0.2700127084,0.2100265581,0.5905686882,0.7212233726
0.4717425011,0.9943279452,-0.7813742125,-0.2717928043,0.2144843013,0.5901588511,0.7038025324
0.4778336321,0.9946867414,-0.7702560933,-0.2746645468,0.2202731266,0.5902746287,0.6859059278
0.4844865659,0.9950248543,-0.7580888207,-0.2794209592,0.2273052943,0.5906605707,0.6679390584
0.4921850371,0.9953396302,-0.7449291404,-0.2867168706,0.2353587055,0.5909842082,0.6500674318
0.5004990106,0.995633879,-0.730100066,-0.2964653855,0.2442068698,0.5913528839,0.6332165946
0.509241229,0.9959108787,-0.713532864,-0.308517012,0.2540624673,0.5916673426,0.6165693557
0.5184856131,0.996173283,-0.6951079563,-0.3222221414,0.2654737095,0.5921402428,0.5998491935
0.5282705719,0.9964154724,-0.674487196,-0.336103906,0.2784205945,0.5928771571,0.5833563923
0.5380130742,0.9966431445,-0.6533378478,-0.3499702287,0.2924002457,0.5937063187,0.5667123969
0.5476595313,0.9968557529,-0.6185311474,-0.3632932122,0.3066792211,0.5946424902,0.5499269842
0.5564973621,0.9970556391,-0.6055304471,-0.3754056068,0.3216759439,0.5958178464,0.5334715689
0.565105324,0.9972430373,-0.5798360583,-0.3855770272,0.3365795864,0.5963835514,0.5175751771
0.5722773539,0.9985431613,-0.5528322118,-0.3940748584,0.3541236602,0.5962321642,0.5018666733
0.5778327446,0.9975099686,-0.5274125915,-0.4014261522,0.3710333318,0.5957935654,0.4866808548
